Area Code,Area,Item Code,Item,Element,Year Code,Year,Unit,Value,SUBJECT,MEASURE,Value
100,India,4011,Phosphate rock,Production,2003,2003,tonnes,26000,,,
100,India,4011,Phosphate rock,Production,2004,2004,tonnes,37600,,,
100,India,4011,Phosphate rock,Production,2005,2005,tonnes,59000,,,
100,India,4011,Phosphate rock,Production,2006,2006,tonnes,45000,,,
100,India,4011,Phosphate rock,Production,2007,2007,tonnes,83000,,,
100,India,4011,Phosphate rock,Production,2013,2013,tonnes,1213500,,,
100,India,4011,Phosphate rock,Production,2014,2014,tonnes,1496600,,,
100,India,4011,Phosphate rock,Production,2015,2015,tonnes,1355900,,,
100,India,4011,Phosphate rock,Production,2016,2016,tonnes,860300,,,
100,India,4011,Phosphate rock,Import Quantity,2002,2002,tonnes,3745658.66,,,
100,India,4011,Phosphate rock,Import Quantity,2003,2003,tonnes,2633527.23,,,
100,India,4011,Phosphate rock,Import Quantity,2004,2004,tonnes,3183428.19,,,
100,India,4011,Phosphate rock,Import Quantity,2005,2005,tonnes,4902724.15,,,
100,India,4011,Phosphate rock,Import Quantity,2006,2006,tonnes,4825164.08,,,
100,India,4011,Phosphate rock,Import Quantity,2007,2007,tonnes,5061925.85,,,
100,India,4011,Phosphate rock,Import Quantity,2008,2008,tonnes,4881158.07,,,
100,India,4011,Phosphate rock,Import Quantity,2009,2009,tonnes,4981853.75,,,
100,India,4011,Phosphate rock,Import Quantity,2010,2010,tonnes,5564840.61,,,
100,India,4011,Phosphate rock,Import Quantity,2011,2011,tonnes,7942480.69,,,
100,India,4011,Phosphate rock,Import Quantity,2012,2012,tonnes,10298331.57,,,
100,India,4011,Phosphate rock,Import Quantity,2013,2013,tonnes,7184107.29,,,
100,India,4011,Phosphate rock,Import Quantity,2014,2014,tonnes,8195746.19,,,
100,India,4011,Phosphate rock,Import Quantity,2015,2015,tonnes,8298338.22,,,
100,India,4011,Phosphate rock,Import Quantity,2016,2016,tonnes,7500199.87,,,
100,India,4011,Phosphate rock,Import Quantity,2017,2017,tonnes,7482893.93,,,
100,India,4011,Phosphate rock,Import Value,2002,2002,1000 US$,176849,,,
100,India,4011,Phosphate rock,Import Value,2003,2003,1000 US$,146803.66,,,
100,India,4011,Phosphate rock,Import Value,2004,2004,1000 US$,210668.08,,,
100,India,4011,Phosphate rock,Import Value,2005,2005,1000 US$,340414.21,,,
100,India,4011,Phosphate rock,Import Value,2006,2006,1000 US$,336426.11,,,
100,India,4011,Phosphate rock,Import Value,2007,2007,1000 US$,422283.99,,,
100,India,4011,Phosphate rock,Import Value,2008,2008,1000 US$,979606.46,,,
100,India,4011,Phosphate rock,Import Value,2009,2009,1000 US$,690897.05,,,
100,India,4011,Phosphate rock,Import Value,2010,2010,1000 US$,704875.27,,,
100,India,4011,Phosphate rock,Import Value,2011,2011,1000 US$,1296769.03,,,
100,India,4011,Phosphate rock,Import Value,2012,2012,1000 US$,1807329.27,,,
100,India,4011,Phosphate rock,Import Value,2013,2013,1000 US$,986001.9,,,
100,India,4011,Phosphate rock,Import Value,2014,2014,1000 US$,984444.03,,,
100,India,4011,Phosphate rock,Import Value,2015,2015,1000 US$,1047879.13,,,
100,India,4011,Phosphate rock,Import Value,2016,2016,1000 US$,784851.16,,,
100,India,4011,Phosphate rock,Import Value,2017,2017,1000 US$,682309.15,,,
100,India,4011,Phosphate rock,Export Quantity,2002,2002,tonnes,972.02,,,
100,India,4011,Phosphate rock,Export Quantity,2003,2003,tonnes,576.32,,,
100,India,4011,Phosphate rock,Export Quantity,2004,2004,tonnes,1528.65,,,
100,India,4011,Phosphate rock,Export Quantity,2005,2005,tonnes,738.16,,,
100,India,4011,Phosphate rock,Export Quantity,2006,2006,tonnes,1328.29,,,
100,India,4011,Phosphate rock,Export Quantity,2007,2007,tonnes,1320.71,,,
100,India,4011,Phosphate rock,Export Quantity,2008,2008,tonnes,7340.35,,,
100,India,4011,Phosphate rock,Export Quantity,2009,2009,tonnes,802.95,,,
100,India,4011,Phosphate rock,Export Quantity,2010,2010,tonnes,493.18,,,
100,India,4011,Phosphate rock,Export Quantity,2011,2011,tonnes,252.04,,,
100,India,4011,Phosphate rock,Export Quantity,2012,2012,tonnes,20721.83,,,
100,India,4011,Phosphate rock,Export Quantity,2013,2013,tonnes,2097.82,,,
100,India,4011,Phosphate rock,Export Quantity,2014,2014,tonnes,515.17,,,
100,India,4011,Phosphate rock,Export Quantity,2015,2015,tonnes,12949.14,,,
100,India,4011,Phosphate rock,Export Quantity,2016,2016,tonnes,6654.69,,,
100,India,4011,Phosphate rock,Export Quantity,2017,2017,tonnes,567.82,,,
100,India,4011,Phosphate rock,Export Value,2002,2002,1000 US$,284.28,,,
100,India,4011,Phosphate rock,Export Value,2003,2003,1000 US$,228.53,,,
100,India,4011,Phosphate rock,Export Value,2004,2004,1000 US$,339.83,,,
100,India,4011,Phosphate rock,Export Value,2005,2005,1000 US$,247.18,,,
100,India,4011,Phosphate rock,Export Value,2006,2006,1000 US$,308.46,,,
100,India,4011,Phosphate rock,Export Value,2007,2007,1000 US$,214.91,,,
100,India,4011,Phosphate rock,Export Value,2008,2008,1000 US$,799.13,,,
100,India,4011,Phosphate rock,Export Value,2009,2009,1000 US$,176.45,,,
100,India,4011,Phosphate rock,Export Value,2010,2010,1000 US$,115.48,,,
100,India,4011,Phosphate rock,Export Value,2011,2011,1000 US$,122.09,,,
100,India,4011,Phosphate rock,Export Value,2012,2012,1000 US$,408.17,,,
100,India,4011,Phosphate rock,Export Value,2013,2013,1000 US$,185.9,,,
100,India,4011,Phosphate rock,Export Value,2014,2014,1000 US$,60.75,,,
100,India,4011,Phosphate rock,Export Value,2015,2015,1000 US$,1024.92,,,
100,India,4011,Phosphate rock,Export Value,2016,2016,1000 US$,148.16,,,
100,India,4011,Phosphate rock,Export Value,2017,2017,1000 US$,36.27,,,
100,India,4011,Phosphate rock,Agricultural Use,2002,2002,tonnes,77790,,,
100,India,4011,Phosphate rock,Agricultural Use,2003,2003,tonnes,74820,,,
100,India,4011,Phosphate rock,Agricultural Use,2004,2004,tonnes,62650,,,
100,India,4011,Phosphate rock,Agricultural Use,2005,2005,tonnes,60370,,,
100,India,4011,Phosphate rock,Agricultural Use,2006,2006,tonnes,42980,,,
100,India,4011,Phosphate rock,Agricultural Use,2012,2012,tonnes,12380,,,
100,India,4011,Phosphate rock,Agricultural Use,2013,2013,tonnes,16390,,,
100,India,4011,Phosphate rock,Agricultural Use,2014,2014,tonnes,31750,,,
100,India,4011,Phosphate rock,Agricultural Use,2015,2015,tonnes,16720,,,
100,India,4011,Phosphate rock,Agricultural Use,2016,2016,tonnes,36200,,,
100,India,4011,Phosphate rock,Agricultural Use,2017,2017,tonnes,31000,,,
100,India,4027,PK compounds,Import Quantity,2002,2002,tonnes,124.6,,,
100,India,4027,PK compounds,Import Quantity,2003,2003,tonnes,344.11,,,
100,India,4027,PK compounds,Import Quantity,2004,2004,tonnes,628,,,
100,India,4027,PK compounds,Import Quantity,2005,2005,tonnes,1390.5,,,
100,India,4027,PK compounds,Import Quantity,2006,2006,tonnes,1760.44,,,
100,India,4027,PK compounds,Import Quantity,2007,2007,tonnes,1555.4,,,
100,India,4027,PK compounds,Import Quantity,2008,2008,tonnes,1247.25,,,
100,India,4027,PK compounds,Import Quantity,2009,2009,tonnes,1348.24,,,
100,India,4027,PK compounds,Import Quantity,2010,2010,tonnes,3603.94,,,
100,India,4027,PK compounds,Import Quantity,2011,2011,tonnes,6064.35,,,
100,India,4027,PK compounds,Import Quantity,2012,2012,tonnes,9072.03,,,
100,India,4027,PK compounds,Import Quantity,2013,2013,tonnes,12568.1,,,
100,India,4027,PK compounds,Import Quantity,2014,2014,tonnes,18692.41,,,
100,India,4027,PK compounds,Import Quantity,2015,2015,tonnes,18941.16,,,
100,India,4027,PK compounds,Import Quantity,2016,2016,tonnes,26616.7,,,
100,India,4027,PK compounds,Import Quantity,2017,2017,tonnes,24618.73,,,
100,India,4027,PK compounds,Import Value,2002,2002,1000 US$,74.45,,,
100,India,4027,PK compounds,Import Value,2003,2003,1000 US$,225.75,,,
100,India,4027,PK compounds,Import Value,2004,2004,1000 US$,447.14,,,
100,India,4027,PK compounds,Import Value,2005,2005,1000 US$,1140.56,,,
100,India,4027,PK compounds,Import Value,2006,2006,1000 US$,1360.8,,,
100,India,4027,PK compounds,Import Value,2007,2007,1000 US$,1235.85,,,
100,India,4027,PK compounds,Import Value,2008,2008,1000 US$,1778.26,,,
100,India,4027,PK compounds,Import Value,2009,2009,1000 US$,1421.77,,,
100,India,4027,PK compounds,Import Value,2010,2010,1000 US$,3859.65,,,
100,India,4027,PK compounds,Import Value,2011,2011,1000 US$,7823.94,,,
100,India,4027,PK compounds,Import Value,2012,2012,1000 US$,12177.84,,,
100,India,4027,PK compounds,Import Value,2013,2013,1000 US$,17025.56,,,
100,India,4027,PK compounds,Import Value,2014,2014,1000 US$,23791.77,,,
100,India,4027,PK compounds,Import Value,2015,2015,1000 US$,22298.85,,,
100,India,4027,PK compounds,Import Value,2016,2016,1000 US$,26234.94,,,
100,India,4027,PK compounds,Import Value,2017,2017,1000 US$,24544.3,,,
100,India,4027,PK compounds,Export Quantity,2002,2002,tonnes,16.18,,,
100,India,4027,PK compounds,Export Quantity,2003,2003,tonnes,15,,,
100,India,4027,PK compounds,Export Quantity,2005,2005,tonnes,54.2,,,
100,India,4027,PK compounds,Export Quantity,2006,2006,tonnes,30,,,
100,India,4027,PK compounds,Export Quantity,2007,2007,tonnes,18.99,,,
100,India,4027,PK compounds,Export Quantity,2008,2008,tonnes,4.2,,,
100,India,4027,PK compounds,Export Quantity,2010,2010,tonnes,2.87,,,
100,India,4027,PK compounds,Export Quantity,2011,2011,tonnes,4.5,,,
100,India,4027,PK compounds,Export Quantity,2012,2012,tonnes,2,,,
100,India,4027,PK compounds,Export Quantity,2013,2013,tonnes,5.2,,,
100,India,4027,PK compounds,Export Quantity,2017,2017,tonnes,10,,,
100,India,4027,PK compounds,Export Value,2002,2002,1000 US$,28.78,,,
100,India,4027,PK compounds,Export Value,2003,2003,1000 US$,10.28,,,
100,India,4027,PK compounds,Export Value,2005,2005,1000 US$,7.09,,,
100,India,4027,PK compounds,Export Value,2006,2006,1000 US$,9.67,,,
100,India,4027,PK compounds,Export Value,2007,2007,1000 US$,14.91,,,
100,India,4027,PK compounds,Export Value,2008,2008,1000 US$,0.82,,,
100,India,4027,PK compounds,Export Value,2010,2010,1000 US$,3.75,,,
100,India,4027,PK compounds,Export Value,2011,2011,1000 US$,3.36,,,
100,India,4027,PK compounds,Export Value,2012,2012,1000 US$,12.67,,,
100,India,4027,PK compounds,Export Value,2013,2013,1000 US$,11.5,,,
100,India,4027,PK compounds,Export Value,2017,2017,1000 US$,1.72,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Production,2006,2006,tonnes,0,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Production,2007,2007,tonnes,0,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Production,2008,2008,tonnes,0,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2002,2002,tonnes,2064951.64,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2003,2003,tonnes,2238472.08,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2004,2004,tonnes,2279203.03,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2005,2005,tonnes,4006096.18,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2006,2006,tonnes,2962506.45,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2007,2007,tonnes,2788145.47,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2008,2008,tonnes,5014476.22,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2009,2009,tonnes,4219908.87,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2010,2010,tonnes,4386138.46,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2011,2011,tonnes,2686825.09,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2012,2012,tonnes,2333364.57,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2013,2013,tonnes,2785039.57,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2014,2014,tonnes,4072660.75,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2015,2015,tonnes,3641575.66,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2016,2016,tonnes,3753063.14,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Quantity,2017,2017,tonnes,4447397.38,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2002,2002,1000 US$,255883.47,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2003,2003,1000 US$,278324.34,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2004,2004,1000 US$,393295.2,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2005,2005,1000 US$,853737.02,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2006,2006,1000 US$,664167.81,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2007,2007,1000 US$,683938.64,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2008,2008,1000 US$,2479700.77,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2009,2009,1000 US$,2183620.05,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2010,2010,1000 US$,1659933.36,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2011,2011,1000 US$,1205751.39,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2012,2012,1000 US$,1164798.34,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2013,2013,1000 US$,1163056.52,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2014,2014,1000 US$,1329787.69,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2015,2015,1000 US$,1186352.54,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2016,2016,1000 US$,983421.77,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Import Value,2017,2017,1000 US$,1033547.44,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2002,2002,tonnes,708.24,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2003,2003,tonnes,1189.28,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2004,2004,tonnes,6931.74,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2005,2005,tonnes,7052.2,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2006,2006,tonnes,5332.23,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2007,2007,tonnes,9823.63,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2008,2008,tonnes,51118.6,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2009,2009,tonnes,5138.06,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2010,2010,tonnes,12952.31,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2011,2011,tonnes,29733.37,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2012,2012,tonnes,6911.72,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2013,2013,tonnes,11018.29,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2014,2014,tonnes,4547.04,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2015,2015,tonnes,23021.73,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2016,2016,tonnes,1136.2,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Quantity,2017,2017,tonnes,3405.05,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2002,2002,1000 US$,188.95,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2003,2003,1000 US$,453.1,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2004,2004,1000 US$,1611.32,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2005,2005,1000 US$,1118.98,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2006,2006,1000 US$,927.79,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2007,2007,1000 US$,2582.92,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2008,2008,1000 US$,15327.98,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2009,2009,1000 US$,2045.26,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2010,2010,1000 US$,8661.03,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2011,2011,1000 US$,11682.67,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2012,2012,1000 US$,3805.62,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2013,2013,1000 US$,5550.59,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2014,2014,1000 US$,2252.64,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2015,2015,1000 US$,7856.13,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2016,2016,1000 US$,1022.25,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Export Value,2017,2017,1000 US$,1248.76,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2004,2004,tonnes,2406200,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2005,2005,tonnes,2731260,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2006,2006,tonnes,2585610,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2007,2007,tonnes,2880690,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2008,2008,tonnes,4077330,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2009,2009,tonnes,4634060,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2010,2010,tonnes,3931620,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2011,2011,tonnes,3028930,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2012,2012,tonnes,2211020,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2013,2013,tonnes,2280410,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2014,2014,tonnes,2853350,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2015,2015,tonnes,2466930,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2016,2016,tonnes,2863200,,,
100,India,4016,Potassium chloride (muriate of potash) (MOP),Agricultural Use,2017,2017,tonnes,3158200,,,
100,India,4025,Potassium nitrate,Import Quantity,2002,2002,tonnes,928.76,,,
100,India,4025,Potassium nitrate,Import Quantity,2003,2003,tonnes,2471.02,,,
100,India,4025,Potassium nitrate,Import Quantity,2004,2004,tonnes,2810.03,,,
